pdb_id,author_family_name
1qkg,Lee
1qkg,Bae
1qkg,Choi
1qkh,Helgstrand
1qkh,Rak
1qkh,Allard
1qkh,Davydova
1qkh,Garber
1qkh,Hard
1qkl,del Rio-Portilla
1qkl,Gaskell
1qkl,Gilbert
1qkl,Ladias
1qkl,Wagner
1qky,Delepierre
1qky,Prochnicka-Chalufour
1qky,Boisbouvier
1qky,Possani
1ql5,Lee
1ql5,Choi
1ql5,Choi
1qlc,Tochio
1qlc,Hung
1qlc,Li
1qlc,Bredt
1qlc,Zhang
1qld,Raghothama
1qld,Simpson
1qld,Szabo
1qld,Nagy
1qld,Gilbert
1qld,Williamson
1qli,Konrat
1qli,Weiskirchen
1qli,Krautler
1qli,Bister
1qlk,Drohat
1qlk,Baldisseri
1qlk,Rustandi
1qlk,Weber
1qlo,Pfander
1qlo,Neumann
1qlo,Zweckstetter
1qlo,Seger
1qlo,Holak
1qlo,Tampe
1qlx,Zahn
1qlx,Liu
1qlx,Luhrs
1qlx,Riek
1qlx,von Schroetter
1qlx,Lopez Garcia
1qlx,Billeter
1qlx,Calzolai
1qlx,Wider
1qlx,Wuthrich
1qly,Tzeng
1qly,Lou
1qly,Pai
1qly,Jain
1qly,Cheng
1qlz,Zahn
1qlz,Liu
1qlz,Luhrs
1qlz,Riek
1qlz,von Schroetter
1qlz,Lopez Garcia
1qlz,Billeter
1qlz,Calzolai
1qlz,Wider
1qlz,Wuthrich
1qm0,Zahn
1qm0,Liu
1qm0,Luhrs
1qm0,Riek
1qm0,von Schroetter
1qm0,Lopez Garcia
1qm0,Billeter
1qm0,Calzolai
1qm0,Wider
1qm0,Wuthrich
1qm1,Zahn
1qm1,Liu
1qm1,Luhrs
1qm1,Riek
1qm1,von Schroetter
1qm1,Lopez Garcia
1qm1,Billeter
1qm1,Calzolai
1qm1,Wider
1qm1,Wuthrich
1qm2,Zahn
1qm2,Liu
1qm2,Luhrs
1qm2,Riek
1qm2,von Schroetter
1qm2,Lopez Garcia
1qm2,Billeter
1qm2,Calzolai
1qm2,Wider
1qm2,Wuthrich
1qm3,Zahn
1qm3,Liu
1qm3,Luhrs
1qm3,Riek
1qm3,von Schroetter
1qm3,Lopez Garcia
1qm3,Billeter
1qm3,Calzolai
1qm3,Wider
1qm3,Wuthrich
1qm9,Conte
1qm9,Grune
1qm9,Ghuman
1qm9,Kelly
1qm9,Ladas
1qm9,Matthews
1qm9,Curry
1qmc,Eijkelenboom
1qmc,Sprangers
1qmc,Hard
1qmc,Puras Lutzke
1qmc,Plasterk
1qmc,Boelens
1qmc,Kaptein
1qms,Bifulco
1qms,Galeone
1qms,Nicolaou
1qms,Chazin
1qms,Gomez-Paloma
1qmw,Benie
1qmw,Whitford
1qmw,Hargittai
1qmw,Barany
1qmw,Janes
1qn0,Messias
1qn0,Kastrau
1qn0,Costa
1qn0,LeGall
1qn0,Turner
1qn0,Santos
1qn0,Xavier
1qn1,Brennan
1qn1,Turner
1qn1,Messias
1qn1,Teodoro
1qn1,LeGall
1qn1,Santos
1qn1,Xavier
1qnd,Garcia
1qnd,Szyperski
1qnd,Dyer
1qnd,Choinowski
1qnd,Seedorf
1qnd,Hauser
1qnd,Wuthrich
1qnk,Qian
1qnk,Johanson
1qnk,McDevitt
1qnz,Tugarinov
1qnz,Zvi
1qnz,Levy
1qnz,Hayek
1qnz,Matsushita
1qnz,Anglister
1qo6,Bocquier
1qo6,Potts
1qo6,Pickford
1qo6,Campbell
1qp2,Mayer
1qp2,Shen
1qp2,Bryant
1qp2,Lecomte
1qp2,Falzone
1qp3,Mayer
1qp3,Shen
1qp3,Bryant
1qp3,Lecomte
1qp3,Falzone
1qp6,Hill
1qp6,DeGrado
1qpm,Ilangovan
1qpm,Wojciak
1qpm,Connolly
1qpm,Clubb
1qpu,Arnesano
1qpu,Banci
1qpu,Bertini
1qpu,Faraone-Mennella
1qpu,Rosato
1qpu,Barker
1qpu,Fersht
1qq3,Arnesano
1qq3,Banci
1qq3,Bertini
1qq3,Ciofi-Baffoni
1qq3,Woodyear
1qq3,Johnson
1qq3,Barker
1qqi,Okamura
1qqi,Hanaoka
1qqi,Nagadoi
1qqi,Makino
1qqi,Nishimura
1qqv,Vardar
1qqv,Buckley
1qqv,Frank
1qqv,McKnight
1qr5,Kalbitzer
1qr5,Gorler
1qr5,Li
1qr5,Dubovskii
1qr5,Hengstenberg
1qr5,Kowolik
1qr5,Yamada
1qr5,Akasaka
1qrj,Khorasanizadeh
1qrj,Campos-Olivas
1qrj,Clark
1qrj,Summers
1qry,Hwang
1qry,Xiang
1qry,Gruschus
1qry,Nam
1qry,No
1qry,Nirenberg
1qry,Ferretti
1qs3,Mok
1qs3,Han
1qsk,Dornberger
1qsk,Hillisch
1qsk,Gollmick
1qsk,Fritzsche
1qsk,Diekmann
1qsv,Starovasnik
1qsv,Christinger
1qsv,Wiesmann
1qsv,Champe
1qsv,de Vos
1qsv,Skelton
1qsx,Gavathiotis
1qsx,Sharman
1qsx,Searle
1qsz,Starovasnik
1qsz,Christinger
1qsz,Wiesmann
1qsz,Champe
1qsz,de Vos
1qsz,Skelton
1qtg,Cordes
1qtg,Walsh
1qtg,McKnight
1qtg,Sauer
1qtt,Guignard
1qtt,Padilla
1qtt,Mispelter
1qtt,Yang
1qtt,Stern
1qtt,Lhoste
1qtt,Roumestand
1qtu,Guignard
1qtu,Padilla
1qtu,Mispelter
1qtu,Yang
1qtu,Stern
1qtu,Lhoste
1qtu,Roumestand
1qu5,Liao
1qu5,Byeon
1qu5,Tsai
1qu6,Nanduri
1qu6,Carpick
1qu6,Yang
1qu6,Williams
1qu6,Qin
1quw,Nicastro
1quw,De Chiara
1quw,Pedone
1quw,Tato
1quw,Rossi
1quw,Bartolucci
1quz,Savarin
1quz,Romi-Lebrun
1quz,Zinn-Justin
1quz,Lebrun
1quz,Nakajima
1quz,Gilquin
1quz,Menez
1qvk,Appelt
1qvk,Wessolowski
1qvk,Soderhall
1qvk,Dathe
1qvk,Schmieder
1qvl,Appelt
1qvl,Wessolowski
1qvl,Soderhall
1qvl,Dathe
1qvl,Schmieder
1qvp,Wylie
1qvp,Rangachari
1qvp,Bienkiewicz
1qvp,Marin
1qvp,Bhattacharya
1qvp,Love
1qvp,Murphy
1qvp,Logan
1qvx,Gao
1qvx,Prutzman
1qvx,King
1qvx,Scheswohl
1qvx,DeRose
1qvx,London
1qvx,Schaller
1qvx,Campbell
1qw1,Wylie
1qw1,Rangachari
1qw1,Bienkiewicz
1qw1,Marin
1qw1,Bhattacharya
1qw1,Love
1qw1,Murphy
1qw1,Logan
1qwa,Finger
1qwa,Trantirek
1qwa,Johansson
1qwa,Feigon
1qwb,Finger
1qwb,Trantirek
1qwb,Johansson
1qwb,Feigon
1qwe,Feng
1qwe,Kasahara
1qwe,Rickles
1qwe,Schreiber
1qwf,Feng
1qwf,Kasahara
1qwf,Rickles
1qwf,Schreiber
1qwp,
1qwp,Armenante
1qwp,Guerrini
1qwp,Salvadori
1qwp,Sorrentino
1qwp,Picone
1qwq,Avitabile
1qwq,Alfano
1qwq,Spadaccini
1qwq,Crescenzi
1qwq,
1qwq,
1qwq,Tancredi
1qwq,Picone
1qwv,Mohanty
1qwv,Zubkov
1qwv,Gronenborn
1qx9,Rozek
1qx9,Powers
1qx9,Friedrich
1qx9,Hancock
1qxb,Nauwelaerts
1qxb,Vastmans
1qxb,Froeyen
1qxb,Kempeneers
1qxb,Rozenski
1qxb,Rosemeyer
1qxb,Van Aerschot
1qxb,Busson
1qxb,Lacey
1qxb,Efimtseva
1qxb,Mikhailov
1qxb,Lescrinier
1qxb,Herdewijn
1qxc,
1qxc,Armenante
1qxc,Guerrini
1qxc,Salvadori
1qxc,Sorrentino
1qxc,Picone
1qxf,Herve Du Penhoat
1qxf,Atreya
1qxf,Shen
1qxf,Liu
1qxf,Acton
1qxf,Xiao
1qxf,Li
1qxf,Murray
1qxf,Montelione
1qxf,Szyperski
1qxn,Lin
1qxn,Dancea
1qxn,Loehr
1qxn,Klimmek
1qxn,Pfeiffer-Marek
1qxn,Nilges
1qxn,Wienk
1qxn,Kroeger
1qxn,Rueterjans
1qxq,Rozek
1qxq,Powers
1qxq,Friedrich
1qxq,Hancock
1qyp,Wang
1qyp,Jones
1qyp,Kaine
1qyp,Weiss
1qyt,
1qyt,Armenante
1qyt,Guerrini
1qyt,Salvadori
1qyt,Sorrentino
1qyt,Picone
1qze,Walters
1qze,Lech
1qze,Goh
1qze,Wang
1qze,Howley
1qzp,Frank
1qzp,Vardar
1qzp,Chishti
1qzp,McKnight
1r02,Kim
1r02,Hong
1r02,Kim
1r02,Lee
1r05,Sauv
1r05,Tremblay
1r05,Lavigne
1r1b,Cahuzac
1r1b,Berthonneau
1r1b,Birlirakis
1r1b,Guittet
1r1b,Mirande
1r1f,Barry
1r1f,Daly
1r1f,Bokesch
1r1f,Gustafson
1r1f,Craik
1r21,Li
1r21,Byeon
1r21,Ju
1r21,Tsai
1r2a,Newlon
1r2a,Roy
1r2a,Morikis
1r2a,Hausken
1r2a,Coghlan
1r2a,Scott
1r2a,Jennings
1r2l,Venkitakrishnan
1r2l,Bhaumik
1r2l,Chary
1r2l,govil
1r2l,Liu
1r2l,Howard
1r2l,Miles
1r2n,Patzelt
1r2n,Simon
1r2n,terLaak
1r2n,Kessler
1r2n,Kuhne
1r2n,Schmieder
1r2n,Oesterhaelt
1r2n,Oschkinat
1r2p,Sigel
1r2p,Sashital
1r2p,Abramovitz
1r2p,Palmer III
1r2p,Butcher
1r2p,Pyle
1r2u,Blumenschein
1r2u,Gillis
1r2u,Tibbits
1r2u,Sykes
1r36,Lee
1r36,Donaldson
1r36,Pufall
1r36,Kang
1r36,Pot
1r36,Graves
1r36,McIntosh
1r3b,Ponchon
1r3b,Dumas
1r3b,Kajava
1r3b,Fesquet
1r3b,Padilla
1r3x,Gotfredsen
1r3x,Schultze
1r3x,Feigon
1r48,Zoetewey
1r48,Tripet
1r48,Kutateladze
1r48,Overduin
1r48,Wood
1r48,Hodges
1r4d,Cherrak
1r4d,Mauffret
1r4d,Santamaria
1r4d,Hocquet
1r4d,Ghomi
1r4d,Rayner
1r4d,Fermandjian
1r4e,Hwang
1r4e,Jones
1r4e,Goldberg
1r4g,Blanchard
1r4g,Tarbouriech
1r4g,Blackledge
1r4g,Timmins
1r4g,Burmeister
1r4g,Ruigrok
1r4g,Marion
1r4h,Rijnbrand
1r4h,Thiviyanathan
1r4h,Kaluarachchi
1r4h,Lemon
1r4h,Gorenstein
1r4k,Yan
1r4k,Yan
1r4k,Farooq
1r4k,Han
1r4k,Zeng
1r4k,Zhou
1r4t,Langdon
1r4t,Leitner
1r4t,Labudde
1r4t,Kuhne
1r4t,Schmieder
1r4t,Aktories
1r4t,Oschkinat
1r4t,Schmidt
1r4y,Garcia-Mayoral
1r4y,Garcia-Ortega
1r4y,Lillo
1r4y,Santoro
1r4y,Martinez Del Pozo
1r4y,Gavilanes
1r4y,Rico
1r4y,Bruix
1r57,Cort
1r57,Montelione
1r57,Kennedy
1r5e,Wulf
1r5e,Pascuzzi
1r5e,Fahmy
1r5e,Martin
1r5e,Nicholson
1r5s,Sorgen
1r5s,Duffy
1r5s,Sahoo
1r5s,Coombs
1r5s,Delmar
1r5s,Spray
1r63,Pervushin
1r63,Billeter
1r63,Siegal
1r63,Wuthrich
1r6e,Williams
1r6e,Galyov
1r6e,Bagby
1r6h,Kozlov
1r6h,Cheng
1r6h,Ziomek
1r6h,Banville
1r6h,Gehring
1r6h,Ekiel
1r6p,Blumenschein
1r6p,Gillis
1r6p,Tibbits
1r6p,Sykes
1r6r,Ma
1r6r,Jones
1r6r,Groesch
1r6r,Kuhn
1r6r,Post
1r73,Peti
1r73,Etezady-Esfarjani
1r73,Herrmann
1r73,Klock
1r73,Lesley
1r73,Wuethrich
1r79,Miyamoto
1r79,Tomizawa
1r79,Koshiba
1r79,Inoue
1r79,Kigawa
1r79,Yokoyama
1r7c,Penin
1r7c,Brass
1r7c,Appel
1r7c,Ramboarina
1r7c,Montserret
1r7c,Ficheux
1r7c,Blum
1r7c,Bartenschlager
1r7c,Moradpour
1r7d,Penin
1r7d,Brass
1r7d,Appel
1r7d,Ramboarina
1r7d,Montserret
1r7d,Ficheux
1r7d,Blum
1r7d,Bartenschlager
1r7d,Moradpour
1r7e,Penin
1r7e,Brass
1r7e,Appel
1r7e,Ramboarina
1r7e,Montserret
1r7e,Ficheux
1r7e,Blum
1r7e,Bartenschlager
1r7e,Moradpour
1r7f,Penin
1r7f,Brass
1r7f,Appel
1r7f,Ramboarina
1r7f,Montserret
1r7f,Ficheux
1r7f,Blum
1r7f,Bartenschlager
1r7f,Moradpour
1r7g,Penin
1r7g,Brass
1r7g,Appel
1r7g,Ramboarina
1r7g,Montserret
1r7g,Ficheux
1r7g,Blum
1r7g,Bartenschlager
1r7g,Moradpour
1r7w,Du
1r7w,Ulyanov
1r7w,Yu
1r7w,Andino
1r7w,James
1r7z,Du
1r7z,Ulyanov
1r7z,Yu
1r7z,Andino
1r7z,James
1r83,Consonni
1r83,Recca
1r83,Alberti
1r83,Arosio
1r83,Fusi
1r83,Zetta
1r84,Patzelt
1r84,Simon
1r84,Ter Laak
1r84,Kessler
1r84,Kuhne
1r84,Schmieder
1r84,Oesterhaelt
1r84,Oschkinat
1r8p,Nadra
1r8p,Eliseo
1r8p,Mok
1r8p,Almeida
1r8p,Bycroft
1r8p,Paci
1r8p,de Prat-Gay
1r8p,Cicero
1r8t,Luo
1r8t,Mukherjee
1r8t,Fan
1r8t,Yang
1r8t,Liu
1r8t,Khan
1r8t,White
1r8t,Fox
1r8u,De Guzman
1r8u,Martinez-Yamout
1r8u,Dyson
1r8u,Wright
1r9i,Nielsen
1r9i,Watson
1r9i,Adams
1r9i,Hammarstrom
1r9i,Gage
1r9i,Hill
1r9i,Craik
1r9i,Thomas
1r9i,Adams
1r9i,Alewood
1r9i,Lewis
1r9k,Williams
1r9k,Galyov
1r9k,Bagby
1r9p,Ramelot
1r9p,Cort
1r9p,Goldsmith-Fischman
1r9p,Kornhaber
1r9p,Xiao
1r9p,Shastry
1r9p,Acton
1r9p,Honig
1r9p,Montelione
1r9p,Kennedy
1r9u,Shenkarev
1r9u,Balashova
1r9u,Yakimenko
1r9u,Ovchinnikova
1r9u,Arseniev
1r9v,Navarro
1r9v,Tejero
1r9v,Fenude
1r9v,Celda
1rau,Cheong
1rau,Moore
1raw,Dieckmann
1raw,Suzuki
1raw,Nakamura
1raw,Feigon
1rax,Mueller
1rax,Handel
1rax,Schmieder
1rax,Oschkinat
1rch,Fujiwara
1rch,Kato
1rch,Yamazaki
1rch,Yamasaki
1rch,Nagayama
1rck,Nakai
1rck,Yoshikawa
1rck,Nakamura
1rck,Yoshida
1rcl,Nakai
1rcl,Yoshikawa
1rcl,Nakamura
1rcl,Yoshida
1rcs,Zhang
1rcs,Zhao
1rcs,Revington
1rcs,Lee
1rcs,Jia
1rcs,Arrowsmith
1rcs,Jardetzky
1rde,Mao
1rde,Marky
1rde,Gmeiner
1rdu,Etezady-Esfarjani
1rdu,Herrmann
1rdu,Peti
1rdu,Klock
1rdu,Lesley
1rdu,Wuthrich
1rdu,Joint Center for Structural Genomics (JCSG)
1re6,Day
1re6,Puthalakath
1re6,Skea
1re6,Strasser
1re6,Barsukov
1re6,Lian
1re6,Huang
1re6,Hinds
1res,Liu
1res,DeRose
1res,Mullen
1ret,Liu
1ret,DeRose
1ret,Mullen
1rf8,Gross
1rf8,Moerke
1rf8,von der Haar
1rf8,Lugovskoy
1rf8,Sachs
1rf8,McCarthy
1rf8,Wagner
1rfa,Emerson
1rfa,Madison
1rfa,Palermo
1rfa,Waugh
1rfa,Scheffler
1rfa,Tsao
1rfa,Kiefer
1rfa,Liu
1rfa,Fry
1rfh,Guiberman
1rfh,Wohlgemuth
1rfh,Herrmann
1rfh,Harjes
1rfh,Mueller
1rfh,Bayer
1rfl,Monleon
1rfl,Esteve
1rfl,Martinez-Vicente
1rfl,Yim
1rfl,Armengod
1rfl,Celda
1rfo,Guthe
1rfo,Kapinos
1rfo,Moglich
1rfo,Meier
1rfo,Grzesiek
1rfo,Kiefhaber
1rfr,Ohlenschlager
1rfr,Wohnert
1rfr,Bucci
1rfr,Seitz
1rfr,Hafner
1rfr,Ramachandran
1rfr,Zell
1rfr,Gorlach
1rg3,Booth
1rg3,Waring
1rg3,Walther
1rg3,Keough
1rg4,Booth
1rg4,Waring
1rg4,Walther
1rg4,Keough
1rg6,Cadot
1rg6,Candi
1rg6,Cicero
1rg6,Desideri
1rg6,Mele
1rg6,Melino
1rg6,Paci
1rgd,van Tilborg
1rgd,Bonvin
1rgd,Hard
1rgd,Davis
1rgd,Maler
1rgd,Boelens
1rgd,Yamamoto
1rgd,Kaptein
1rgj,Bernini
1rgj,Ciutti
1rgj,Spiga
1rgj,Scarselli
1rgj,Klein
1rgj,Vannetti
1rgj,Bracci
1rgj,Lozzi
1rgj,Lelli
1rgj,Falciani
1rgj,Neri
1rgj,Niccolai
1rgo,Hudson
1rgo,Martinez-Yamout
1rgo,Dyson
1rgo,Wright
1rgr,Piserchio
1rgr,Salinas
1rgr,Li
1rgr,Marshall
1rgr,Spaller
1rgr,Mierke
1rgw,Au
1rgw,Atkinson
1rgw,Guerrini
1rgw,Kelly
1rgw,Joseph
1rgw,Martin
1rgw,Muskett
1rgw,Pallavicini
1rgw,Faulkner
1rgw,Pastore
1rh8,Garcia
1rh8,Gerber
1rh8,Sugita
1rh8,Sudhof
1rh8,Rizo
1rht,Borer
1rht,Lin
1rht,Wang
1rht,Roggenbuck
1rht,Gott
1rht,Uhlenbeck
1rht,Pelczer
1rhw,Makokha
1rhw,Huang
1rhw,Montelione
1rhw,Edison
1rhw,Barbar
1rhx,Peti
1rhx,Herrmann
1rhx,Zagnitko
1rhx,Grzechnik
1rhx,Wuthrich
1ri0,Sue
1ri0,Chen
1ri0,Lee
1ri0,Wu
1ri0,Huang
1ri9,Heuer
1ri9,Kofler
1ri9,Langdon
1ri9,Thiemke
1ri9,Freund
1rij,Liu
1rij,Liu
1rij,Androphy
1rij,Chen
1rij,Baleja
1rik,Liu
1rik,Liu
1rik,Androphy
1rik,Chen
1rik,Baleja
1rim,Liu
1rim,Liu
1rim,Androphy
1rim,Chen
1rim,Baleja
1rip,Golden
1rip,Hoffman
1rip,Ramakrishnan
1rip,White
1rja,Hong
1rja,Shin
1rja,Kim
1rja,Lee
1rja,Lee
1rjh,Nielbo
1rjh,Thomsen
1rjh,Graversen
1rjh,Jensen
1rjh,Etzerodt
1rjh,Poulsen
1rjh,Thoegersen
1rji,Wang
1rji,Cai
1rji,Lu
1rji,Wu
1rji,Xu
1rji,Shi
1rji,Chi
1rjj,Cornilescu
1rjj,Cornilescu
1rjj,Zhao
1rjj,Frederick
1rjj,Peterson
1rjj,Thao
1rjj,Markley
1rjt,Booth
1rjt,Clark-Lewis
1rjt,Sykes
1rjv,Baig
1rjv,Bertini
1rjv,Del Bianco
1rjv,Gupta
1rjv,Lee
1rjv,Luchinat
1rjv,Quattrone
1rk7,Banci
1rk7,Bertini
1rk7,Cramaro
1rk7,Del Conte
1rk7,Viezzoli
1rk9,Baig
1rk9,Bertini
1rk9,Del Bianco
1rk9,Gupta
1rk9,Lee
1rk9,Luchinat
1rk9,Quattrone
1rkj,Johansson
1rkj,Finger
1rkj,Trantirek
1rkj,Mueller
1rkj,Kim
1rkj,Laird-Offringa
1rkj,Feigon
1rkk,Powers
1rkk,Rozek
1rkk,Hancock
1rkl,Zubkov
1rkl,Lennarz
1rkl,Mohanty
1rkn,Liu
1rkn,Feng
1rkn,Ye
1rkn,Shan
1rkn,Wang
1rl1,Lee
1rl1,Jacob
1rl1,Michowski
1rl1,Nowotny
1rl1,Kuznicki
1rl1,Chazin
1rl5,Dubovskii
1rl5,Lesovoy
1rl5,Dubinnyi
1rl5,Konshina
1rl5,Utkin
1rl5,Efremov
1rl5,Arseniev
1rlf,Esser
1rlf,Bauer
1rlf,Wolthuis
1rlf,Wittinghofer
1rlf,Cool
1rlf,Bayer
1rlp,Feng
1rlp,Chen
1rlp,Yu
1rlp,Simon
1rlp,Schreiber
1rlq,Feng
1rlq,Chen
1rlq,Yu
1rlq,Simon
1rlq,Schreiber
1rly,Ghosh
1rly,Elsby
1rly,Mal
1rly,Gooding
1rly,Roberts
1rly,Ikura
1rme,Nonin
1rme,Leroy
1rmj,Headey
1rmj,Keizer
1rmj,Yao
1rmj,Brasier
1rmj,Kantharidis
1rmj,Bach
1rmj,Norton
1rmk,Daly
1rmk,Ekberg
1rmk,Thomas
1rmk,Adams
1rmk,Lewis
1rmk,Craik
1rml,Lozano
1rml,Jimenez
1rml,Santoro
1rml,Rico
1rml,Gimenez-Gallego
1rmx,Anthony
1rmx,Johnston
1rmx,Khalaf
1rmx,MacKay
1rmx,Parkinson
1rmx,Suckling
1rmx,Waigh
1rn9,Anthony
1rn9,Johnston
1rn9,Khalaf
1rn9,MacKay
1rn9,Parkinson
1rn9,Suckling
1rn9,Waigh
1rng,Jucker
1rng,Pardi
1rnk,Shen
1rnk,Tinoco Jr.
1ro3,Monleon
1ro3,Esteve
1ro3,Kovacs
1ro3,Calvete
1ro3,Celda
1ro4,Ghosh
1ro4,Elsby
1ro4,Mal
1ro4,Gooding
1ro4,Roberts
1ro4,Ikura
1rod,Sticht
1rod,Auer
1rod,Schmitt
1rod,Besemer
1rod,Horcher
1rod,Kirsch
1rod,Lindley
1rod,Rosch
1roe,Baumann
1roe,Sticht
1roe,Scharpf
1roe,Sutter
1roe,Haehnel
1roe,Rosch
1rof,Sticht
1rof,Wildegger
1rof,Bentrop
1rof,Darimont
1rof,Sterner
1rof,Rosch
1ron,Monks
1ron,Karagianis
1ron,Howlett
1ron,Norton
1roo,Tudor
1roo,Pallaghy
1roo,Pennington
1roo,Norton
1roq,Du
1roq,Yu
1roq,Andino
1roq,James
1rot,Craescu
1rot,Rouviere
1rot,Popescu
1rot,Cerpolini
1rot,Lebeau
1rot,Baulieu
1rot,Mispelter
1rou,Craescu
1rou,Rouviere
1rou,Popescu
1rou,Cerpolini
1rou,Lebeau
1rou,Baulieu
1rou,Mispelter
1rpb,Frechet
1rpb,Guitton
1rpb,Herman
1rpb,Faucher
1rpb,Helynck
1rpb,Monegier du Sorbier
1rpb,Ridoux
1rpb,James-Surcouf
1rpb,Vuilhorgne
1rpc,Frechet
1rpc,Guitton
1rpc,Herman
1rpc,Faucher
1rpc,Helynck
1rpc,Monegier du Sorbier
1rpc,Ridoux
1rpc,James-Surcouf
1rpc,Vuilhorgne
1rpr,Eberle
1rpr,Pastore
1rpr,Sander
1rpr,Rosch
1rpv,Scanlon
1rpv,Fairlie
1rpv,Craik
1rpv,Englebretsen
1rpv,West
1rq6,Wu
1rq6,Yee
1rq6,Huang
1rq6,Ramelot
1rq6,Semesi
1rq6,Jung
1rq6,Edward
1rq6,Lee
1rq6,Kennedy
1rq6,Montelione
1rq6,Arrowsmith
1rq8,Liu
1rq8,Wyss
1rqm,Leone
1rqm,Di Lello
1rqm,Ohlenschlager
1rqm,Pedone
1rqm,Bartolucci
1rqm,Rossi
1rqm,Di Blasio
1rqm,Pedone
1rqm,Saviano
1rqm,Isernia
1rqm,Fattorusso
1rqs,Bocharov
1rqs,Sobol
1rqs,Pavlov
1rqs,Korzhnev
1rqs,Jaravine
1rqs,Gudkov
1rqs,Arseniev
1rqt,Bocharov
1rqt,Sobol
1rqt,Pavlov
1rqt,Korzhnev
1rqt,Jaravine
1rqt,Gudkov
1rqt,Arseniev
1rqu,Bocharov
1rqu,Sobol
1rqu,Pavlov
1rqu,Korzhnev
1rqu,Jaravine
1rqu,Gudkov
1rqu,Arseniev
1rqv,Bocharov
1rqv,Sobol
1rqv,Pavlov
1rqv,Korzhnev
1rqv,Jaravine
1rqv,Gudkov
1rqv,Arseniev
1rrb,Terada
1rrb,Ito
1rrb,Shirouzu
1rrb,Tateno
1rrb,Hashimoto
1rrb,Kigawa
1rrb,Ebisuzaki
1rrb,Takio
1rrb,Shibata
1rrb,Yokoyama
1rrb,Smith
1rrb,Laue
1rrb,Cooper
1rrd,Gyi
1rrd,Lane
1rrd,Conn
1rrd,Brown
1rrr,Gyi
1rrr,Lane
1rrr,Conn
1rrr,Brown
1rrz,Kozlov
1rrz,Elias
1rrz,Cygler
1rrz,Gehring
1rsf,Jiang
1rsf,Jacobs
1rsf,Laue
1rsf,Caffrey
1rso,Feng
1rso,Long
1rso,Fan
1rso,Suetake
1rso,Zhang
1rsw,Ferrari
1rsw,Mendoza
1rsw,James
1rsw,Tonelli
1rsw,Basus
1rsw,Gasque
1rsx,Ferrari
1rsx,Mendoza
1rsx,James
1rsx,Tonelli
1rsx,Basus
1rsx,Gasque
1rt0,Ferrari
1rt0,Mendoza
1rt0,James
1rt0,Tonelli
1rt0,Basus
1rt0,Gasque
1rtn,Skelton
1rtn,Aspiras
1rtn,Ogez
1rtn,Schall
1rto,Skelton
1rto,Aspiras
1rto,Ogez
1rto,Schall
1ru5,Lerch
1ru5,Mayrhofer
1ru5,Zerbe
1ruu,Lerch
1ruu,Mayrhofer
1ruu,Zerbe
1rvh,Stefl
1rvh,Wu
1rvh,Ravindranathan
1rvh,Sklenar
1rvh,Feigon
1rvi,Stefl
1rvi,Wu
1rvi,Ravindranathan
1rvi,Sklenar
1rvi,Feigon
1rvs,Jaroniec
1rvs,MacPhee
1rvs,Bajaj
1rvs,McMahon
1rvs,Dobson
1rvs,Griffin
1rw2,Zhang
1rw2,Hu
1rw2,Cano
1rw2,Lee
1rw2,Chen
1rw2,Chen
1rw5,Teilum
1rw5,Hoch
1rw5,Goffin
1rw5,Kinet
1rw5,Martial
1rw5,Kragelund
1rwd,Tian
1rwd,Valafar
1rwd,Prestegard
1rws,Prestegard
1rws,Mayer
1rws,Valafar
1rwu,Kozlov
1rwu,Elias
1rwu,Semesi
1rwu,Yee
1rwu,Cygler
1rwu,Gehring
1rxl,Anderson
1rxl,Billington
1rxl,Pettigrew
1rxl,Cota
1rxl,Simpson
1rxl,Roversi
1rxl,Chen
1rxl,Urvil
1rxl,du Merle
1rxl,Barlow
1rxl,Medof
1rxl,Smith
1rxl,Nowicki
1rxl,Le Bouguenec
1rxl,Lea
1rxl,Matthews
1rxr,Holmbeck
1rxr,Foster
1rxr,Casimiro
1rxr,Sem
1rxr,Dyson
1rxr,Wright
1ry3,Sprules
1ry3,Kawulka
1ry3,Gibbs
1ry3,Wishart
1ry3,Vederas
1ry4,Peterson
1ry4,Penkert
1ry4,Volkman
1ry4,Prehoda
1ryg,Li
1ryg,Xiao
1ryg,Xu
1ryg,Xiong
1ryg,Lu
1ryg,Liu
1ryg,Zhu
1ryg,Wang
1ryg,Gu
1ryg,Liang
1ryj,Yee
1ryj,Chang
1ryj,Pineda-Lucena
1ryj,Wu
1ryj,Semesi
1ryj,Le
1ryj,Ramelot
1ryj,Lee
1ryj,Bhattacharyya
1ryj,Gutierrez
1ryj,Denisov
1ryj,Lee
1ryj,Cort
1ryj,Kozlov
1ryj,Liao
1ryj,Finak
1ryj,Chen
1ryj,Wishart
1ryj,Lee
1ryj,McIntosh
1ryj,Gehring
1ryj,Kennedy
1ryj,Edwards
1ryj,Arrowsmith
1ryk,Pineda-Lucena
1ryk,Liao
1ryk,Wu
1ryk,Yee
1ryk,Cort
1ryk,Kennedy
1ryk,Edwards
1ryk,Arrowsmith
1ryu,Kim
1ryu,Zhang
1ryu,Upchurch
1ryu,Isern
1ryu,Chen
1ryv,Li
1ryv,Xiao
1ryv,Xu
1ryv,Xiong
1ryv,Lu
1ryv,Liu
1ryv,Zhu
1ryv,Wang
1ryv,Gu
1ryv,Liang
1rzs,Newlove
