bmrb_id,author_family_name
5189,Walsh
5190,Kijima
5190,Kobayashi
5190,Nakano
5190,Ohkubo
5190,Oka
5190,Uchiyama
5190,Yoshida
5191,Kijima
5191,Kobayashi
5191,Nakano
5191,Ohkubo
5191,Oka
5191,Uchiyama
5191,Yoshida
5192,Kotovych
5192,Miskolzie
5193,Kao
5193,Kim
5194,Anderson
5194,Arac
5194,Fernandez
5194,Gao
5194,Gerber
5194,Rizo
5194,Shin
5194,Sudhof
5194,Ubach
5196,Casarotto
5196,Curtis
5196,Dulhunty
5196,Green
5196,Lamb
5196,Pace
5196,Sakowska
5197,Glockshuber
5197,Liu
5197,Riek
5197,Wuthrich
5197,Zahn
5198,Cochran
5198,Fairbrother
5198,Li
5198,Pan
5198,Russell
5198,Tom
5199,Hilbers
5199,Kloks
5199,Knogge
5199,Papavoine
5199,van den Burg
5199,van't Slot
5200,Imoto
5200,Iwura
5200,Katayama
5200,Obita
5200,Su'etsugu
5200,Tanaka
5200,Ueda
5200,Yoshida
5201,Assa-Munt
5201,Jia
5201,Le Calvez
5201,Parra-Gessert
5201,Preece
5201,Smith
5202,Braun
5202,Ekiel
5202,Gehrin
5202,Gravel
5202,Kozlov
5202,Lee
5203,Byrd
5203,Horita
5203,Morrison
5203,Waugh
5203,Zhou
5204,Bettendorff
5204,Braun
5204,Ellgaard
5204,Fiorito
5204,Guentert
5204,Helenius
5204,Herrmann
5204,Jelesarov
5204,Wuethrich
5205,Bettendorff
5205,Braun
5205,Ellgaard
5205,Fiorito
5205,Guentert
5205,Helenius
5205,Herrmann
5205,Jelesarov
5205,Wuethrich
5206,Shaw
5206,Smith
5207,Chazin
5207,Fagan
5207,Forsen
5207,Nelson
5207,Thulin
5208,Gryk
5208,Maciejewski
5208,Mullen
5208,Mullen
5208,Robertson
5208,Wilson
5209,Gryk
5209,Maciejewski
5209,Marintchev
5209,Mullen
5209,Robertson
5209,Wilson
5210,Agard
5210,James
5210,Peters
5210,Tonelli
5211,Forman-Kay
5211,Gertler
5211,Hwang
5211,Kay
5211,Li
5211,Li
5211,Lillywhite
5211,Morra
5211,Muhandiram
5211,Pawson
5211,Terhorst
5212,Forman-Kay
5212,Gertler
5212,Hwang
5212,Kay
5212,Li
5212,Li
5212,Lillywhite
5212,Morra
5212,Muhandiram
5212,Pawson
5212,Terhorst
5213,Banci
5213,Bertini
5213,Del Conte
5213,Markey
5213,Ruiz-Duenas
5214,Norton
5214,Potter
5214,Smith-white
5214,Yao
5215,Norton
5215,Potter
5215,Smith-White
5215,Yao
5216,Norton
5216,Potter
5216,Smith-White
5216,Yao
5217,Boelens
5217,Bonvin
5217,Folkers
5217,Kaptein
5217,Niztayev
5217,Singh
5217,Wechselberger
5218,Bellanda
5218,Domenici
5218,Mammi
5218,Marchioro
5218,Otting
5218,Peggion
5218,Perdona
5218,Weigelt
5219,Buchko
5219,Kennedy
5219,Wallace
5220,Domaille
5220,Handel
5220,Lougheed
5221,Driscoll
5221,Harris
5221,Hinks
5221,Maman
5221,Pearl
5221,Sankar
5222,Flohe
5222,Hecht
5222,Krumme
5222,Menge
5222,Ross
5222,Wray
5223,Bauer
5223,Biesinger
5223,Feller
5223,Friedrich
5223,Hoffmann
5223,Kardinal
5223,Schweimer
5223,Sticht
5224,Couprie
5224,Krimm
5224,Ostlund
5224,Worman
5224,Zinn-Justin
5225,Fischer
5225,Gemmecker
5225,Kessler
5225,Kuhlewein
5225,Rahfeld
5225,Schelbert
5225,Voll
5226,Cui
5226,Feng
5226,Huang
5226,Tong
5226,Wang
5227,Flynn
5227,Fuentes
5227,Kranz
5227,Wand
5228,Chung
5228,Demarest
5228,Dyson
5228,Wright
5231,Sahasrabudhe
5231,Stockman
5232,Mitton-Fry
5232,Wuttke
5233,Assa-Munt
5233,Espejo
5233,Green
5233,Preece
5234,Bashtannyk
5234,Davidson
5234,Dixon
5234,Gooley
5234,Pau
5234,Swarbrick
5235,Conte
5235,Curry
5235,Jacks
5235,Kelly
5236,Bentrop
5236,Beyermann
5236,Bildl
5236,Fakler
5236,Kalbitzer
5236,Oliver
5236,Wissmann
5237,DeRose
5237,Howell
5237,London
5237,Mueller
5237,Pitcher
5238,Champe
5238,Christinger
5238,Fairbrother
5238,Keyt
5238,Starovasnik
5239,Bornet
5239,Dolla
5239,Elantak
5239,Guerlesquin
5239,Morelli
5240,Bartolucci
5240,Di Blasio
5240,Di Lello
5240,Fattorusso
5240,Isernia
5240,Leone
5240,Ohlenschlager
5240,Pedone
5240,Pedone
5240,Rossi
5240,Saviano
5241,Bartolucci
5241,Di Blasio
5241,Di Lello
5241,Fattorusso
5241,Isernia
5241,Leone
5241,Ohlenschlager
5241,Pedone
5241,Pedone
5241,Rossi
5241,Saviano
5242,Bryan
5242,Orban
5242,Sari
5242,Tangrea
5243,Kearns
5243,Liu
5243,Vu
5244,Ahn
5244,Lee
5244,Lee
5245,Abramova
5245,Bichenkova
5245,Gorenstein
5245,Gozansky
5245,Lebedev
5245,Luxon
5245,Thiviyanathan
5245,Vyazovkina
5246,Chu
5246,Hua
5246,Jia
5246,Katsoyannis
5246,Nakagawa
5246,Weiss
5246,Xu
5247,Basavappa
5247,Cox
5247,Dutta
5247,Pascal
5248,Kelly
5248,Kowalski
5248,Liu
5249,Ascenso
5249,Goodfellow
5249,Markley
5249,Moura
5249,Moura
5249,Nunes
5249,Rusnak
5249,Volkman
5250,Gorlach
5250,Langbein
5250,Stoldt
5250,Stuelke
5251,Kuloglu
5251,Markley
5251,McCaslin
5251,Volkman
5252,Isaacs
5252,Rayens
5252,Spielmann
5253,Isaacs
5253,Rayens
5253,Spielmann
5254,O'Connor
5254,Preece
5255,Antuch
5255,Guntert
5255,Wuthrich
5256,Cabello-Villegas
5256,Nikonowicz
5256,Winkler
5257,Holak
5257,Stoll
5257,Voelter
5258,Alam
5258,Davis
5258,Stemmler
5258,Sundquist
5258,Wang
5259,Cabello-Villegas
5259,Nikonowicz
5259,Winkler
5260,Ascenso
5260,Goodfellow
5260,Markley
5260,Moura
5260,Moura
5260,Nunes
5260,Rusnak
5260,Volkman
5261,DeRose
5261,Kirby
5261,Lebetkin
5261,London
5261,Meiss
5261,Mueller
5261,Pingoud
5262,Banyai
5262,Briknarova
5262,Gehrmann
5262,Llinas
5262,Patthy
5263,Bornet
5263,Darbon
5263,Henrissat
5263,Mosbah
5263,Tardif
5263,Valette
5264,Aseyev
5264,Hunter
5264,McCray
5264,Schibli
5264,Starner
5264,Tack
5264,Vogel
5264,Wiencek
5265,Hara
5265,Hemmi
5265,Ishibashi
5265,Yamakawa
5266,Guibao
5266,Liu
5266,Zheng
5267,Alzari
5267,Beguin
5267,Gehring
5267,Smith
5268,Demura
5268,Fujitani
5268,Kawabata
5268,Kawano
5268,Kumaki
5268,Nitta
5268,Osaki
5269,Falzone
5269,Lecomte
5270,Liu
5270,Repaka
5270,Taremi
5270,Wyss
5271,Ascenso
5271,Goodfellow
5271,Markley
5271,Moura
5271,Moura
5271,Nunes
5271,Rusnak
5271,Volkman
5272,Gaspari
5272,Graf
5272,Patthy
5272,Patthy
5273,Gaspari
5273,Graf
5273,Patthy
5273,Patthy
5274,Gaspari
5274,Graf
5274,Patthy
5274,Patthy
5275,Dormitzer
5275,Harrison
5275,Sun
5275,Wagner
5276,Flemming
5276,Glusa
5276,Gorlach
5276,Grosse
5276,Guhrs
5276,Hartmann
5276,Icke
5276,Ohlenschlager
5276,Ramachandran
5276,Schlott
5276,Wohnert
5277,Kurutz
5277,Lee
5278,Giedroc
5278,Hennig
5278,Hoffman
5278,Kim
5278,Nixon
5278,Rangan
5278,Rich
5279,Assfalg
5279,Bertini
5279,Bruschi
5279,Dolla
5279,Durand
5279,Giudici-Orticoni
5279,Turano
5280,Jayawardene
5280,Kriwacki
5280,Liu
5280,Zhang
5281,Kawaguchi
5281,Kimura
5281,Sato
5281,Sone
5281,Tanimura
5282,Kralik
5282,Padrta
5282,Sklenar
5282,Stefl
5282,Zidek
5283,Engler
5283,Stangler
5283,Willbold
5284,Baier
5284,Hamilton
5284,Luecke
5284,Sacchettini
5284,Zhang
5285,Baier
5285,Hamilton
5285,Luecke
5285,Sacchettini
5285,Zhang
5286,Kranz
5286,Lee
5286,Nairn
5286,Wand
5287,Kranz
5287,Lee
5287,Nairn
5287,Wand
5288,Brescoa
5288,Ivancic
5288,Lyons
5289,Czajlik
5289,Mesko
5289,Penke
5289,Perczel
5290,Czajlik
5290,Mesko
5290,Penke
5290,Perczel
5291,Czajlik
5291,Mesko
5291,Penke
5291,Perczel
5292,Andersen
5292,Fesinmeyer
5292,Neidigh
5293,Bhavesh
5293,Hosur
5293,Juneja
5293,Udgaonkar
5294,Cho
5294,Hoffman
5295,Danilova
5295,Hellekant
5295,Jin
5295,Markley
5295,Song
5295,Zhao
5296,Danilova
5296,Hellekant
5296,Jin
5296,Markley
5296,Song
5296,Zhao
5297,Campos-Olivas
5297,Clerot
5297,Gronenborn
5297,Gronenborn
5297,Louis
5298,Denisov
5298,Ekiel
5298,Gehring
5298,Ghandi
5298,Kozlov
5298,Perreault
5298,Trempe
5298,Wong
5299,Luo
5299,Rizo
5299,Tang
5299,Yu
5300,Aramini
5300,Gunsalus
5300,Kim
5300,Macapagal
5300,Monleon
5300,Montelione
5300,Swapna
5300,Szyperski
5300,YiWen
5301,Chen
5301,Coltart
5301,Danishefsky
5301,Glunz
5301,Kuduk
5301,Live
5301,Royyuru
5301,Sames
5301,Schwarz
5301,Williams
5302,Ilangovan
5302,Mascioni
5302,Porcelli
5302,Ramamoorthy
5302,Veglia
5303,Cho
5303,Hastings
5303,Kustu
5303,Lee
5303,Wemmer
5303,Yan
5304,Bartalesi
5304,Bertini
5304,Hajieva
5304,Rosato
5304,Vasos
5305,Elshorst
5305,Fiebig
5305,Grimme
5305,Jacobs
5305,Langer
5305,Pescatore
5305,Saxena
5305,Vogtherr
5306,Eck
5306,Freedman
5306,Kung
5306,Livingston
5306,Poy
5306,Sun
5306,Wagner
5307,Baran
5307,Montelione
5307,Sahasrabudhe
5308,Dangi
5308,Dubrodumov
5308,Gronenborn
5308,Louis
5309,Deane
5309,Mackay
5309,Matthews
5309,Visvader
5310,Forman-Kay
5310,Gish
5310,Kay
5310,Pascal
5310,Pawson
5310,Shoelson
5310,Singer
5310,Yamazaki
5311,Martin
5311,Nicholson
5311,Pascuzzi
5311,Wulf
5312,Arrowsmith
5312,Coillet-Matillon
5312,Gehring
5312,Gutierrez
5313,Delmar
5313,Girvin
5313,Sorgen
5313,Spray
5314,Lyons
5314,Scharf
5315,Hu
5315,Patel
5315,Serganov
5315,Ye
5316,Ndassa
5316,Summers
5316,Tang
5317,Konig
5317,Nagadoi
5317,Nishikawa
5317,Nishimura
5317,Okamura
5317,Rhodes
5318,Forman-Kay
5318,Gish
5318,Kay
5318,Pascal
5318,Pawson
5318,Shoelson
5318,Singer
5318,Yamazaki
5319,Cavazzini
5319,Franzoni
5319,Ludwig
5319,Luecke
5319,Perez
5319,Rademacher
5319,Rossi
5319,Rueterjans
5319,Spisni
5320,Luecke
5320,Rademacher
5320,Rueterjans
5320,Veerkamp
5320,Zimmerman
5321,Kawai
5321,Morita
5321,Nakamura
5321,Sakamoto
5321,Tabata
5322,Chang
5322,Chen
5322,Chen
5322,Chen
5322,Chuang
5322,Liu
5322,Lo
5322,Shiu
5323,Daley
5323,Davies
5323,Jia
5323,Spyracopoulos
5323,Sykes
5324,Chazin
5324,Christodoulou
5324,Chung
5324,Harper
5324,Hu
5324,Rance
5325,Cheng
5325,Liu
5325,Lyu
5325,Samuel
5326,Abildgaard
5326,Dmitriev
5326,Fillingame
5326,Markley
5327,Dames
5327,De Guzman
5327,Dyson
5327,Martinez-Yamout
5327,Wright
5329,Chiang
5329,Cort
5329,Kennedy
5329,Montelione
5329,Zheng
5330,Cavazzini
5330,Franzoni
5330,Ludwig
5330,Luecke
5330,Perez
5330,Rademacher
5330,Rossi
5330,Rueterjans
5330,Spisni
5331,Cavazzini
5331,Franzoni
5331,Ludwig
5331,Luecke
5331,Perez
5331,Rademacher
5331,Rossi
5331,Rueterjans
5331,Spisni
5332,Ames
5332,Hamasaki
5332,Molchanova
5333,Akutsu
5333,Fujiwara
5333,Fukunishi
5333,Fukuoka
5333,Harada
5333,Kawai
5333,Ohmura
5334,Bouamr
5334,Carter
5334,Cornilescu
5334,Tjandra
5335,Arrowsmith
5335,Cort
5335,Edwards
5335,Kennedy
5335,Ramelot
5335,Semesi
5335,Yee
5337,Kostic
5337,Mo
5337,Obenauer
5337,Pagani
5337,Pejchal
5337,Pochapsky
5337,Pochapsky
5338,Beglova
5338,Blacklow
5338,Springer
5338,Takagi
5339,Ip
5339,Lam
5340,Chou
5340,Li
5340,Salvesen
5340,Wagner
5340,Yuan
5341,Campos-Olivas
5341,Clerot
5341,Gronenborn
5341,Gronenborn
5341,Louis
5342,BUCCI
5342,DI BLASIO
5342,DI GILIO
5342,DI LELLO
5342,ESPOSITO
5342,FATTORUSSO
5342,ISERNIA
5342,LEONE
5342,PEDONE
5342,PEDONE
5342,SAVIANO
5342,ZACCARO
5343,Caddick
5343,Finucane
5343,Muskett
5343,Urbaniak
5343,Woolfson
5344,Caddick
5344,Finucane
5344,Muskett
5344,Urbaniak
5344,Woolfson
5345,Boelens
5345,Bonvin
5345,Kalodimos
5345,Kaptein
5345,Salinas
5345,Wechselberger
5346,Chung
5346,Hong
5346,Jang
5346,Kang
5346,Kim
5346,Lee
5346,Shin
5347,DeRose
5347,Kirby
5347,London
5347,Mueller
5347,Pari
5348,Hasegawa
5348,Hemmi
5348,Kobayashi
5348,Kumazaki
5348,Kyogoku
5348,Nemoto
5348,Nishioka
5348,Yokosawa
5348,Yoshida
5349,Featherstone
5349,Gehring
5349,Green
5349,Sprules
5350,Bechard
5350,Diven
5350,Fandl
5350,Genbauffe
5350,Peters
5350,Rastogi
5350,Seabrook
5351,Kragelund
5351,Poulsen
5351,Teilum
5352,Betz
5352,Lohr
5352,Ruterjans
5352,Wienk
5353,Hikichi
5353,Ishida
5353,Kumaki
5353,Nakashima
5353,Nakata
5353,Yazawa
5354,Amezcua
5354,Gardner
5354,Harper
5354,Rutter
5355,Ladbury
5355,Pearl
5355,Prodromou
5355,Salek
5355,Williams
5356,Dai
5356,Dutton
5356,Fuentes
5356,Tommos
5356,Wand
5358,Biamonti
5359,Biamonti
5360,Barth
5360,Gilquin
5360,Lagoutte
5360,Ochsenbein
5360,Savarin
5361,Konig
5361,Nagadoi
5361,Nishikawa
5361,Nishimura
5361,Okamura
5361,Rhodes
5362,Declerck
5362,Demene
5362,Ducat
5362,Kochoyan
5363,Dyson
5363,Evans
5363,Gearhart
5363,Holmbeck
5363,Wright
5364,Grant
5364,Hurt
5364,Neuhaus
5364,Stewart
5365,Chen
5365,Chuang
5365,Hsieh
5365,Jeng
5365,Liu
5365,Yeh
5366,Dulubova
5366,Garcia
5366,Lu
5366,Rizo
5366,Sudhof
5368,Amor
5368,Kahn
5368,Prestegard
5368,Seidel
5368,Tian
5369,Crossley
5369,Gell
5369,Kwan
5369,Mackay
5369,Matthews
5369,Newton
5369,Sharpe
5370,Dervan
5370,Love
5370,Ross
5370,Urbach
5371,Butcher
5372,Mabrouk
5372,Sivakolundu
5373,Banville
5373,Feng
5373,Guiles
5374,Bruix
5374,Gimenez-Gallego
5374,Lopez-Lucendo
5374,Pantoja-Uceda
5374,Rico
5374,Santoro
5374,Varela
5375,Cierpicki
5375,Otlewski
5376,Bax
5376,Koenig
5376,Kontaxis
5376,Litman
5376,Louis
5376,Mitchell
5377,McClintock
5377,Shaw
5378,Guntert
5378,von Schroetter
5378,Wuthrich
5378,Zahn
5379,Bader
5379,Christen
5379,Folkers
5379,Gafner
5379,Lerch
5379,Zerbe
5381,Cierpicki
5381,Otlewski
5382,Evans
5382,Helms
5382,Kim
5382,Young
5383,Booth
5383,Clark-Lewis
5383,Kamphuis
5383,Keizer
5383,Sykes
5384,Baldwin
5384,Barnham
5384,Hollande
5384,Norton
5384,Pannequin
5384,Shulkes
5385,Gorenstein
5385,Hazra
5385,Mitra
5385,Somasunderam
5385,Thiviyanathan
5386,Li
5386,Sykes
5386,Wang
5387,Babu
5387,Flynn
5387,Milton
5387,Wand
5388,Li
5388,Liu
5389,Bayer
5389,Kalinin
5389,Rak
5389,Shcherbakov
5390,Driscoll
5390,Eccleston
5390,Esposito
5390,Haq
5390,Harris
5390,Higgins
5390,Hinton
5390,Ladbury
5390,Mbabaali
5390,Ono
5390,Petrovic
5391,Hsu
5391,Lin
5391,Malakian
5391,Powers
5391,Sukits
5391,Xu
5392,Shi
5392,Wu
5392,Xu
5392,Yang
5392,Zeng
5393,Holak
5393,Israel
5393,Mavoungou
5393,Rehm
5393,Schleicher
5394,Greenbaum
5394,Newby
5395,Greenbaum
5395,Newby
5396,Birdsall
5396,Feeney
5396,Kelly
5396,Polshakov
5396,Smirnov
5397,Berglund
5397,Eklund
5397,Hard
5397,Lendel
5397,Nygren
5397,Wahlberg
5398,Drohat
5398,Krosky
5398,Kwon
5398,Stivers
5399,Gentile
5399,Mackereth
5399,McIntosh
5399,Scharpf
5400,Bucci
5400,Buder
5400,Linke
5400,Patt
5400,Schmitt
5400,Stoldt
5400,Unger
5400,Wiesehan
5400,Willbold
5401,Gentile
5401,Mackereth
5401,McIntosh
5401,Scharpf
5402,Cheng
5402,Huang
5402,Pai
5402,Tzeng
5403,Foster
5403,Gollnick
5403,Manfredo
5403,McElroy
5403,Wendt
5404,Byerly
5404,Foster
5404,McElroy
5405,Bertho
5405,Coadou
5405,Debey
5405,Girault
5405,Hui Bon Hoa
5405,Kozin
5405,Megy
5406,Chang
5406,Chen
5406,Chuang
5406,Jeng
5407,Arnesano
5407,Banci
5407,Barker
5407,Bertini
5407,Rosato
5407,Su
5407,Viezzoli
5408,Fukushima
5408,Kigawa
5408,Kikuchi
5408,Koshiba
5408,Kuroda
5408,Yokoyama
5409,Curry
5409,Davydova
5409,Matthews
5409,Simpson
5410,Calvete
5410,Celda
5410,Marcinkiewicz
5410,Monleon
5410,Moreno-Murciano
5411,Laskowski
5411,Markley
5411,Qasim
5411,Song
5412,Laskowski
5412,Markley
5412,Qasim
5412,Song
5413,Laskowski
5413,Markley
5413,Qasim
5413,Song
5414,Laskowski
5414,Markley
5414,Qasim
5414,Song
5415,Laskowski
5415,Markley
5415,Qasim
5415,Song
5416,Laskowski
5416,Markley
5416,Qasim
5416,Song
5417,Laskowski
5417,Markley
5417,Qasim
5417,Song
5418,Laskowski
5418,Markley
5418,Qasim
5418,Song
5419,Laskowski
5419,Markley
5419,Qasim
5419,Song
5420,Laskowski
5420,Markley
5420,Qasim
5420,Song
5421,Laskowski
5421,Markley
5421,Qasim
5421,Song
5422,Laskowski
5422,Markley
5422,Qasim
5422,Song
5423,Laskowski
5423,Markley
5423,Qasim
5423,Song
5424,Laskowski
5424,Markley
5424,Qasim
5424,Song
5425,Laskowski
5425,Markley
5425,Qasim
5425,Song
5426,Laskowski
5426,Markley
5426,Qasim
5426,Song
5427,Laskowski
5427,Markley
5427,Qasim
5427,Song
5428,Laskowski
5428,Markley
5428,Qasim
5428,Song
5429,Laskowski
5429,Markley
5429,Qasim
5429,Song
5430,Laskowski
5430,Markley
5430,Qasim
5430,Song
5431,Laskowski
5431,Markley
5431,Qasim
5431,Song
5432,Laskowski
5432,Markley
5432,Qasim
5432,Song
5433,Laskowski
5433,Markley
5433,Qasim
5433,Song
5434,Laskowski
5434,Markley
5434,Qasim
5434,Song
5435,Laskowski
5435,Markley
5435,Qasim
5435,Song
5436,Laskowski
5436,Markley
5436,Qasim
5436,Song
5437,Laskowski
5437,Markley
5437,Qasim
5437,Song
5438,Laskowski
5438,Markley
5438,Qasim
5438,Song
5439,Laskowski
5439,Markley
5439,Qasim
5439,Song
5440,Laskowski
5440,Markley
5440,Qasim
5440,Song
5441,Laskowski
5441,Markley
5441,Qasim
5441,Song
5442,Laskowski
5442,Markley
5442,Qasim
5442,Song
5443,Laskowski
5443,Markley
5443,Qasim
5443,Song
5444,Laskowski
5444,Markley
5444,Qasim
5444,Song
5445,Laskowski
5445,Markley
5445,Qasim
5445,Song
5446,Laskowski
5446,Markley
5446,Qasim
5446,Song
5447,Laskowski
5447,Markley
5447,Qasim
5447,Song
5448,Laskowski
5448,Markley
5448,Qasim
5448,Song
5449,Laskowski
5449,Markley
5449,Qasim
5449,Song
5450,Laskowski
5450,Markley
5450,Qasim
5450,Song
5451,Laskowski
5451,Markley
5451,Qasim
5451,Song
5452,Laskowski
5452,Markley
5452,Qasim
5452,Song
5453,Laskowski
5453,Markley
5453,Qasim
5453,Song
5454,Andersson
5454,Maler
5455,Banville
5455,Cheng
5455,Ekiel
5455,Gehring
5455,Kozlov
5455,Lievre
5456,Miyazawa
5456,Nishida
5456,Sakakura
5456,Shimada
5456,Shimba
5456,Sumikawa
5456,Suzuki
5456,Takahashi
5456,Terasawa
5457,Tessari
5457,van Ingen
5457,Vuister
5458,Alam
5458,Blake
5458,Ito
5458,Nakamura
5459,Hong
5459,Katoh
5459,Katoh
5459,Minami
5459,Murata
5459,Takai
5459,Tsunoda
5459,Yamazaki
5461,Andreotti
5461,Brazin
5461,Fulton
5461,Mallis
5462,Hunt
5462,Palmer
5462,Rance
5462,Wang
5463,Mahata
5463,Mahata
5463,Nguyen
5463,O'Connor
5463,Preece
5463,Tsigelny
5464,Gell
5464,Kwan
5464,Liew
5464,Mackay
5465,de Alba
5465,Tjandra
5465,Weiler
5466,Assfalg
5466,Bertini
5466,Dolfi
5466,Gray
5466,Mauk
5466,Rosell
5466,Turano
5467,Freund
5467,Heuer
5467,Kofler
5467,Langdon
5467,Thiemke
5468,Duffieux
5468,Lallemand
5468,Miclet
5468,Stoven
5469,Hemmi
5469,Katsu
5469,Kobayashi
5469,Kojima
5469,Kumazaki
5469,Kyogoku
5469,Miura
5469,Shinohara
5469,Yamazaki
5469,Yokosawa
5469,Yoshida
5470,Hemmi
5470,Katsu
5470,Kobayashi
5470,Kojima
5470,Kumazaki
5470,Kyogoku
5470,Miura
5470,Shinohara
5470,Yamazaki
5470,Yokosawa
5470,Yoshida
5471,Ayed
5471,Kay
5471,Muhandiram
5471,Tugarinov
5472,Laskowski
5472,Markley
5472,Qasim
5472,Song
5473,Laskowski
5473,Markley
5473,Qasim
5473,Song
5474,Grzesiek
5474,Jahnke
5474,Koehn
5474,Li
5474,Meier
5474,Vlattas
5474,Wareing
5474,Wennogle
5475,Celda
5475,Donaire
5475,Monleon
5476,Anders
5476,Coley
5476,Foley
5476,Keizer
5476,Li
5476,Miles
5476,Nair
5476,Norton
5477,Anders
5477,Coley
5477,Foley
5477,Keizer
5477,Li
5477,Miles
5477,Nair
5477,Norton
5478,Anders
5478,Coley
5478,Foley
5478,Keizer
5478,Li
5478,Miles
5478,Nair
5478,Norton
5479,Anders
5479,Coley
5479,Foley
5479,Keizer
5479,Li
5479,Miles
5479,Nair
5479,Norton
5480,Andreotti
5480,Cicero
5480,Contessa
5480,Desideri
5480,Melino
5480,Motta
5480,Orsale
5480,Paci
5480,Torre
5481,Arrowsmith
5481,Cort
5481,Edwards
5481,Kennedy
5481,Ramelot
5481,Semesi
5481,Yee
5482,Bushweller
5482,Cierpicki
5482,Derewenda
5482,Kim
5482,Otlewski
5483,Dehareng
5483,Genereux
5483,Joris
5483,Liepinsh
5483,Otting
5484,Ahn
5484,Akutsu
5484,Lee
5484,Lee
5484,Park
5484,Won
5484,Yagi
5485,Bycroft
5485,Chan
5485,Chen
5485,Lee
5485,Leung
5485,Wong
5486,Andreotti
5486,Fulton
5486,Laederach
5487,Andreotti
5487,Fulton
5487,Laederach
5488,Andreotti
5488,Fulton
5488,Laederach
5489,Andreotti
5489,Fulton
5489,Laederach
5490,Foetisch
5490,Haase
5490,Hoffmann
5490,Lehmann
5490,Nerkamp
5490,Neudecker
5490,Roesch
5490,Scheurer
5490,Vieths
5490,Wangorsch
5491,Hemmi
5491,Ishibashi
5491,Tomie
5491,Yamakawa
5492,Antosiewicz
5492,Briggs
5492,Bruix
5492,Grimsley
5492,Huyghues-Despointes
5492,Laurents
5492,Newsom
5492,Pace
5492,Rico
5492,Schell
5492,Scholtz
5492,Shaw
5492,Thurlkill
5492,Trevino
5493,Black
5493,Liu
5493,Macinga
5493,Palermo
5493,Wyss
5494,Almeida
5494,da Silva
5494,Leite
5494,Tinoco
5494,Valente
5495,Bernard
5495,Darbon
5495,Escoubas
5495,Lambeau
5495,Lazdunski
5496,Hatanaka
5496,Kainosho
5496,Okubo
5496,Shigeyuki
5496,Shimotakahara
5496,Shindo
5496,Tashiro
5496,Yasuda
5497,Bushell
5497,Ferguson
5497,Redfield
5498,Kami
5498,Kohda
5498,Sumimoto
5498,Takeya
5499,Fan
5499,Feng
5499,Jiang
5499,Shi
5499,Zhang
5500,Hattori
5500,Kato
5500,Kawahara
5500,Kikuchi
5500,Kurimoto
5500,Mizuno
5500,Sakata
5500,Tanaka
5500,Yamaguchi
5500,Yokosawa
5500,Yokoyama
5501,Fulton
5501,Ganz
5501,Hunter
5501,Vogel
5502,Fulton
5502,Ganz
5502,Hunter
5502,Vogel
5503,Blouquit
5503,Cox
5503,Craescu
5503,Duchambon
5503,Durussel
5503,Matei
5503,Miron
5504,Cheng
5504,Mulhern
5504,To
5505,Hass
5505,Kristensen
5505,Led
5505,Ma
5505,Ulstrup
5505,Vierick
5506,Uhrinova
5507,Kelly
5507,Liu
5507,Wemmer
5508,Kelly
5508,Liu
5508,Wemmer
5509,Kelly
5509,Liu
5509,Wemmer
5510,Kelly
5510,Liu
5510,Wemmer
5511,Campbell
5511,Moore
5511,Thapar
5512,Catalano
5512,Molinari
5512,Monaco
5512,Perduca
5512,Ragona
5512,Vasile
5512,Zetta
5513,Hoskins
5513,Ilin
5513,Schwalbe
5513,Wohnert
5514,Georgescu
5514,Holak
5514,Rehm
5514,Steipe
5514,Wiehler
5515,Capelluto
5515,Kutateladze
5515,Overduin
5516,Caffrey
5516,Jiang
5517,Carr
5517,Howard
5517,Jones
5517,McIntosh
5517,Williamson
5518,Markley
5518,Song
5519,Markley
5519,Song
5520,Markley
5520,Song
5521,Markley
5521,Song
5522,Ahn
5522,Kim
5522,Kim
5522,Lee
5522,Park
5523,Amodeo
5523,Di Blasio
5523,Fattorusso
5523,Isernia
5523,Pedone
5523,Saviano
5523,Vitale
5523,Zaccaro
5524,Fairweather
5524,Lim
5524,Matthews
5524,Prasannan
5524,Rappas
5524,Simpson
5525,Amann
5525,Berg
5525,Worthington
5527,Liang
5527,Liu
5527,Peng
5527,Shu
5528,Bae
5528,Choi
5528,Lee
5528,Park
5528,Varani
5529,Crescenzi
5529,Picone
5529,Saviano
5529,Spadaccini
5529,Tancredi
5529,Temussi
5529,Trabucco
5530,Agris
5530,Guenther
5530,Koshlap
5530,Stuart
5531,Agris
5531,Guenther
5531,Koshlap
5531,Stuart
5532,Alam
5532,Davis
5532,Pornillos
5532,Sundquist
5534,Lycksell
5534,Martinez
5534,Nilsson
5534,Olivecrona
5534,Schleucher
5534,Shen
5534,Wijmenga
5534,Yin
5534,Zdunek
5535,Guignard
5535,Leonchiks
5535,Liepinsh
5535,Otting
5535,Sharipo
5536,Feng
5536,Liu
5536,Wang
5537,Allen
5537,Bycroft
5537,Friedler
5537,Schon
5538,Allen
5538,Bycroft
5538,Slater
5539,Kleinhaus
5539,Loehr
5539,Luecke
5539,Muresanu
5539,Pristovsek
5539,Rogov
5539,Rueterjans
5539,Werner
5539,Wienk
5540,Hrovat
5540,Knauf
5540,Lohr
5540,Mayhew
5540,Ruterjans
5540,Wienk
5540,Yalloway
5541,Hamilton
5541,Kizilbash
5541,Luecke
5541,van Moerkerk
